SRA	SRX	MGI	old	new	judge
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673884	W303 yeast strain Z1256|NRG1-myc_INPUT	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673883	W303 yeast strain Z1256|NRG1-myc_sut1d_IP_3	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673882	W303 yeast strain Z1256|NRG1-myc_sut1d_IP_2	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673881	W303 yeast strain Z1256|NRG1-myc_sut1d_IP_1	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673880	W303 yeast strain Z1256|NRG1-myc_sut1d_INPUT	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673879	W303 yeast strain Z1256|RTG3-myc_gcn4d_IP3	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673878	W303 yeast strain Z1256|RTG3-myc_gcn4d_INPUT_3	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673877	W303 yeast strain Z1256|RTG3-myc_gcn4d_IP2	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673876	W303 yeast strain Z1256|RTG3-myc_gcn4d_INPUT_2	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673875	W303 yeast strain Z1256|RTG3-myc_gcn4d_IP1	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673874	W303 yeast strain Z1256|RTG3-myc_gcn4d_INPUT_1	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673873	W303 yeast strain Z1256|GCN4-myc_rtg3d_IP3	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673872	W303 yeast strain Z1256|GCN4-myc_rtg3d_INPUT_3	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673871	W303 yeast strain Z1256|GCN4-myc_rtg3d_IP2	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673870	W303 yeast strain Z1256|GCN4-myc_rtg3d_INPUT_2	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673869	W303 yeast strain Z1256|GCN4-myc_rtg3d_IP1	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673868	W303 yeast strain Z1256|GCN4-myc_rtg3d_INPUT_1	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673867	W303 yeast strain Z1256|RTG3-myc_IP3	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673866	W303 yeast strain Z1256|RTG3-myc_INPUT3	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673865	W303 yeast strain Z1256|RTG3-myc_IP2	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673864	W303 yeast strain Z1256|RTG3-myc_INPUT2	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673863	W303 yeast strain Z1256|RTG3-myc_IP1	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673862	W303 yeast strain Z1256|RTG3-myc_INPUT1	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673861	W303 yeast strain Z1256|GCN4-myc_IP3	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673860	W303 yeast strain Z1256|GCN4-myc_INPUT3	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673859	W303 yeast strain Z1256|GCN4-myc_IP2	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673858	W303 yeast strain Z1256|GCN4-myc_INPUT2	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673857	W303 yeast strain Z1256|GCN4-myc_IP1	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673856	W303 yeast strain Z1256|GCN4-myc_INPUT1	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX559607	YAEH275|asynchronous cells	YSt@ BY4741?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX559606	YAEH255|asynchronous cells	YSt@ BY4741?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX523905	Y4262|Inmunoprecipitated DNA	YSt@ Y2422?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX523904	Y2422|Supernatant DNA	YSt@ Y2422?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX523903	Y4373|Inmunoprecipitated DNA	YSt@ Y4373?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX523902	Y2422|Inmunoprecipitated DNA	YSt@ Y2422?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX497387	chd1ChIP_set2del_rep2	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX497386	chd1ChIP_set2del_rep1	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX497385	chd1ChIP_wt_rep2	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX497384	chd1ChIP_wt_rep1	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX497383	pol2ser2ChIP_chd1del	YSt@ W1588-4C?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX497382	pol2ser2ChIP_wt	YSt@ W1588-4C?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX497381	pol2ser5ChIP_chd1del	YSt@ W1588-4C?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX497380	pol2ser5ChIP_wt	YSt@ W1588-4C?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX480356	18	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX480355	8	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX476138	scc2-4_wce_1	YSt@ BY4741?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX476137	wt_wce_1	Unc@ Unclassified	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX476136	scc2-4_wce_2	YSt@ BY4741?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX476135	scc2-4_ip_2	YSt@ BY4741?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX476134	wt_ip_2	Unc@ Unclassified	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX476133	scc2-4_ip_1	YSt@ BY4741?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX476132	wt_ip_1	Unc@ Unclassified	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX476131	wt_wce_2	Unc@ Unclassified	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX461382	JRY9316|H3_1hrCrosslinked_Sonication_Input	YSt@ JRY9316?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX461295	JRY9316|H3_1hrCrosslinked_Sonication_IP	YSt@ JRY9316?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX455453	YDC111|Input: Rpb3 (+3AT) Experiment 3	YSt@ YDC111?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX455452	YDC111|IP: Rpb3 (+3AT) Experiment 3	YSt@ YDC111?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX455451	YDC111|Input: Rpb3 (+3AT) Experiment 2	YSt@ YDC111?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX455450	YDC111|IP: Rpb3 (+3AT) Experiment 2	YSt@ YDC111?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX455449	YDC111|Input: Rpb3 (no 3AT) Experiment 3	YSt@ YDC111?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX455448	YDC111|IP: Rpb3 (No 3AT) Experiment 3	YSt@ YDC111?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX455447	YDC111|Input:Rpb3 (no 3AT) Experiment 2	YSt@ YDC111?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX455446	YDC111|IP: Rpb3 (no 3AT) Experiment 2	YSt@ YDC111?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX455445	YDC443|Input: HA-H2B (+3AT) Experiment 3	YSt@ YDC443?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX455444	YDC443|IP: HA-H2B (+3AT) Experiment 3	YSt@ YDC443?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX455443	YDC443|Input: HA-H2B (+3AT) Experiment 2	YSt@ YDC443?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX455442	YDC443|IP: HA-H2B (+3AT) Experiment 2	YSt@ YDC443?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX455441	YDC443|Input: HA-H2B (no 3AT) Experiment 3	YSt@ YDC443?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX455440	YDC443|IP: HA-H2B (No 3AT) Experiment 3	YSt@ YDC443?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX455439	YDC443|Input: HA-H2B (no 3AT) Experiment 2	YSt@ YDC443?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX455438	YDC443|IP: HA-H2B (no 3AT) Experiment 2	YSt@ YDC443?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX455437	YDC439|Input: HA-H4 (+3AT) Experiment 3	YSt@ YDC439?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX455436	YDC439|IP: HA-H4 (+3AT) Experiment 3	YSt@ YDC439?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX455435	YDC439|Input: HA-H4 (+3AT) Experiment 2	YSt@ YDC439?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX455434	YDC439|IP: HA-H4 (+3AT) Experiment 2	YSt@ YDC439?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX455433	YDC439|Input: HA-H4 (no 3AT) Experiment 3	YSt@ YDC439?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX455432	YDC439|IP: HA-H4 (No 3AT) Experiment 3	YSt@ YDC439?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX455431	YDC439|Input: HA-H4 (no 3AT) Experiment 2	YSt@ YDC439?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX455430	YDC439|IP: HA-H4 (no 3AT) Experiment 2	YSt@ YDC439?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX433136	MATalpha can1-delta::STE2pr-SP_his5 lyp1-delta his3-delta-1 ura3-delta-0 met15-delta-0 htz1-delta::HpH|Saccharomyces cerevisiae grown in SD medium	Unc@ Unclassified	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX424822	JRY9316|H3_Crosslinked_Sonication_Input	YSt@ JRY9316?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX424821	JRY9316|H3_Crosslinked_Sonication_IP	YSt@ JRY9316?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX424396	JRY9499|Sir4_Sonication_input_sir2N345A	YSt@ JRY9499?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX424393	JRY9499|Sir4_Sonication_IP_sir2N345A	YSt@ JRY9499?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX424392	JRY9498|Sir3_Sonication_input_sir2N345A	YSt@ JRY9498?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX424391	JRY9498|Sir3_Sonication_IP_sir2N345A	YSt@ JRY9498?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX424390	JRY9316|H4K16acetyl_Sonication_Input	YSt@ JRY9316?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX424389	JRY9316|H4K16acetyl_Sonication_IP	YSt@ JRY9316?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX423270	JRY9317|Sir4_Sonication_IP_BioRep2	YSt@ JRY9317?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX423253	JRY9318|Sir3_Sonication_IP_BioRep2	YSt@ JRY9318?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX423250	JRY9319|Sir2_Sonication_IP_BioRep2	YSt@ JRY9319?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX421765	JRY9316|notag_sonication_IP	YSt@ JRY9316?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX404647	JRY9317|Sir4_Sonication_input_BioRep1	YSt@ JRY9317?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX404612	JRY9317|Sir4_Sonication_IP_BioRep1	YSt@ JRY9317?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX404610	JRY9318|Sir3_Sonication_input_BioRep1	YSt@ JRY9318?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX404602	JRY9318|Sir3_Sonication_IP_BioRep1	YSt@ JRY9318?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX404598	JRY9319|Sir2_Sonication_input_BioRep1	YSt@ JRY9319?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX404503	JRY9319|Sir2_Sonication_IP_BioRep1	YSt@ JRY9319?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX399185	SPJ5.4|Yeast WT	YSt@ SPJ5.4?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX390624	H3K4ME3_WT_FM392_Rep_2	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX390623	H3K4ME3_WT_FM392_Rep_1	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX390622	H3K4ME3_leo1_delta_FM392_Rep_2	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX390621	H3K4ME3_leo1_delta_FM392_Rep_1	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX390620	H3K4ME3_Full_length_Set1_Rep_2	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX390619	Input_for_Full_length_Set1_Rep1	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX390618	H3K4ME3_Full_length_Set1_Rep_1	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX390617	Input_Set1_aa762-1080_Rep_1	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX390616	H3K4ME3_aa762-1080_Set1_Rep_1	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX390615	H3K4ME3_chd1_delta_FM392_Rep_2	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX390614	H3K4ME3_chd1_delta_FM392_Rep_1	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX390613	H3K4ME3_aa762-1080_Set1_Rep_2	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX387223	RNAPolII_WT_hH2B_ChIPseq	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX387222	H3K4me3_WT_hH2B_ChIPseq	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX387221	H2B_WT_hH2B_ChIPseq	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX387220	H2Bub_ubp8_hH2B_ChIPseq	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX387219	H2Bub_WT_hH2B_ChIPseq	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX387218	H2Bub_WT_yH2B_ChIPseq	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX387213	gcn5_input	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX387212	ubp8_hH2B_input	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX387211	WT_hH2B_input	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX387210	WT_yH2B_input	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX386402	20	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX386401	17	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX386400	16	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX386399	15	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX386398	14	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX386372	12	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX386370	11	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX386369	10	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX386367	7	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX386366	6	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX386365	5	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX386364	4	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX386363	3	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX386361	2	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX386340	1	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX385605	YMD97|WCE at 0h after meiotic induction (GAL4BD-SPO11-FLAG cells)	YSt@ YMD97?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX385604	RKD1311|WCE at 5h after meiotic induction (SPO11-FLAG cells)	YSt@ RKD1311?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX385603	YKT190|WCE at 4h after meiotic induction (RED1-FLAG cells)	YSt@ YKT190?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX385602	RKD1311|WCE at 3h after meiotic induction (SPO11-FLAG cells)	YSt@ RKD1311?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX385601	YMD97|Gal4BD-Spo11-FLAG ChIP at 0h after meiotic induction	YSt@ YMD97?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX385600	RKD1311|Spo11-FLAG ChIP at 5h after meiotic induction	YSt@ RKD1311?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX385599	RKD1311|Spo11-FLAG ChIP at 4h after meiotic induction	YSt@ RKD1311?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX385598	RKD1311|Spo11-FLAG ChIP at 3h after meiotic induction	YSt@ RKD1311?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX385597	YSD7|Rec8-FLAG ChIP in GAL4BD-SPO11 cells at 4h after meiotic induction	YSt@ YSD7?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX385596	YSD3|Rec8-FLAG ChIP at 4h after meiotic induction	YSt@ YSD3?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377187	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX47|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377186	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX46|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377185	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX45|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377184	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX44|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377183	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX43|YMC cycling cells	YSt@ ZKY428?0	
