SRA	SRX	MGI	old	new	judge
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377182	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX42|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377181	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX41|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377180	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX40|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377179	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX39|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377178	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX38|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377177	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX37|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377176	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX36|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377175	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX35|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377174	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX34|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377173	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX33|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377172	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX32|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377171	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX31|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377170	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX30|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377169	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX29|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377168	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX28|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377167	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX27|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377166	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX26|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377165	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX25|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377164	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX24|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377163	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX23|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377162	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX22|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377161	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX21|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377160	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX20|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377159	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX19|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377158	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX18|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377157	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX17|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377156	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX16|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377155	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX15|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377154	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX14|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377153	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX13|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377152	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX12|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377151	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX11|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377150	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX10|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377149	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX9|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377148	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX8|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377147	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX7|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX377146	ZKY428: CEN.PK MATa GCN5-FLAG::natMX, SET1-3HA::KanMX6|YMC cycling cells	YSt@ ZKY428?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX372029	YFK1, MAT a/alpha, HO|meiotic cells, 4.5h in SPM, untagged|meiotic cells	YSt@ YFK1?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX372028	YFK1701, MAT a/alpha ho::LYS2/|meiotic cells, 4.5h in SPM, Sgs1-ChIP|meiotic cells	YSt@ YFK1701?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX372027	YFK1701, MAT a/alpha ho::LYS2/|meiotic cells, 3.5h in SPM, Sgs1-ChIP|meiotic cells	YSt@ YFK1701?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX372026	YFK5316, MAT a/alpha ho::LYS2/|meiotic cells, 4.5h in SPM, Smc6-ChIP, spo11delta|meiotic cells	YSt@ YFK5316?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX372025	YFK5316, MAT a/alpha ho::LYS2/|meiotic cells, 3.5h in SPM, Smc6-ChIP, spo11delta|meiotic cells	YSt@ YFK5316?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX372024	YFK2754, MAT a/alpha ho::LYS2/|meiotic cells, 4.5h in SPM, Smc6-ChIP|meiotic cells	YSt@ YFK2754?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX372023	YFK2754, MAT a/alpha ho::LYS2/|meiotic cells, 3.5h in SPM, Smc6-ChIP|meiotic cells	YSt@ YFK2754?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX363340	JRY4012|GFP_notag_Dex_input	YSt@ JRY4012?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX363336	JRY4012|GFP_notag_Dex_IP	YSt@ JRY4012?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX363335	JRY4012|GFP_notag_Gal_input	YSt@ JRY4012?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX363334	JRY4012|GFP_notag_Gal_IP	YSt@ JRY4012?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX363333	JRY9443|GFP_Gal_input	YSt@ JRY9443?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX363332	JRY9443|GFP_Gal_IP	YSt@ JRY9443?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX363331	JRY9443|GFP_Dex_input	YSt@ JRY9443?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX363324	JRY9443|GFP_dex_IP	YSt@ JRY9443?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX363276	JRY9316|myc_notag_input_rep3	YSt@ JRY9316?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX363275	JRY9316|myc_notag_IP_rep3	YSt@ JRY9316?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX363274	JRY9316|myc_notag_input_rep2	YSt@ JRY9316?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX363273	JRY9316|myc_notag_IP_rep2	YSt@ JRY9316?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX363272	JRY9316|myc_notag_input_rep1	YSt@ JRY9316?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX363263	JRY9316|myc_notag_IP_rep1	YSt@ JRY9316?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX363262	JRY9317|Sir4_input	YSt@ JRY9317?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX363261	JRY9317|Sir4_IP	YSt@ JRY9317?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX363260	JRY9318|Sir3_input	YSt@ JRY9318?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX363259	JRY9318|Sir3_IP	YSt@ JRY9318?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX362242	JRY9319|Sir2_input	YSt@ JRY9319?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX362219	JRY9319|Sir2_IP	YSt@ JRY9319?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX335656	W303|Pol II ChIP DNA	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX335655	DBY1330 spt6-td-HA3  (W303)|H3 ChIP DNA	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX335654	DBY871 (W303)|H3 ChIP DNA	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX332103	Swr1-TAP	YSt@ BY4741?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX332090	Ino80-TAP	YSt@ BY4741?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX332068	Arp5-TAP	YSt@ BY4741?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX185636	ASF1-18myc|mid-log phase ASF1-18myc cells, mock	YSt@ S288C?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX180134	BY4741 (MATa)|BY4741_gcn5	YSt@ BY4741?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX180133	BY4741 (MATa)|BY4741_sba1	YSt@ BY4741?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX180132	BY4741 (MATa)|BY4741_WT	YSt@ BY4741?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX160485	W1588-4C (congenic to W303-1A except RAD5+)|Isw2 WT ChIP	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX160483	W1588-4C (congenic to W303-1A except RAD5+)|Chd1 WT N-ChIP-seq	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX160481	W1588-4C (congenic to W303-1A except RAD5+)|Chd1 K407R ChIP	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX160480	W1588-4C (congenic to W303-1A except RAD5+)|Isw2 K215R ChIP	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX160479	W1588-4C (congenic to W303-1A except RAD5+)|Isw1 K227R N-ChIP-Seq	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX157920	CEN.PK a IFH1-FLAG::Nat|YMC RC phase cells, input	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX157919	CEN.PK a IFH1-FLAG::Nat|YMC OX phase cells, input	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX157918	CEN.PK a IFH1-FLAG::Nat|YMC RC phase cells, Ifh1p ChIP	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX157917	CEN.PK a IFH1-FLAG::Nat|YMC OX phase cells, Ifh1p ChIP	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX1067735	FK4396, MAT a/alpha ho::LYS2/|meiotic cells	YSt@ FK4396?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX1067734	FK1091, MAT a/alpha ho::LYS2/|meiotic cells	YSt@ FK1091?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX1067732	FK4815, MAT a/alpha ho::LYS2/+, ho::hisG/+, V5-RED1::hphMX4/|meiotic cells	YSt@ FK4815?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX1067731	FK4833, MAT a/alpha ho::LYS2/+,ho:hisG/+, V5-RED1::hphMX4/|meiotic cells	YSt@ FK4833?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX1067730	FK3870, MAT a/alpha ho:hisG/|meiotic cells	YSt@ FK3870?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX105553	fkh1|BrdU-IP-seq fkh2	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX105552	fkh2|BrdU-IP-seq fkh2	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX1004456	JOY129.3|not applicable	YSt@ JOY129?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX1004454	ABY215|not applicable	YSt@ ABY215?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX1004452	ABY210|not applicable	YSt@ ABY210?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX1004448	ABY171|not applicable	YSt@ ABY179?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX1004446	ABY125|not applicable	YSt@ ABY125?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX1004439	ABY134|not applicable	YSt@ ABY134?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX1004437	ABY194|not applicable	YSt@ ABY194?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX1004435	ABY139|not applicable	YSt@ ABY139?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX1004421	JOY148|not applicable	YSt@ JOY148?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX1004417	ABY86|not applicable	YSt@ ABY86?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX1004415	ABY85|not applicable	YSt@ ABY85?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX100288	H3-T7, H4 tail deletion, generation 3	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX100287	H3-HA, H4 tail deletion, generation 3	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX100286	H3-T7, top1 deletion, generation 3	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX100285	H3-HA, top1 deletion, generation 3	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX100284	H3-T7, cac1 deletion, generation 3	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX100283	H3-HA, cac1 deletion, generation 3	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX100282	H3-T7, wt, generation 1	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX100281	H3-HA, wt, generation 1	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX100280	H3-T7, wt, G2/M	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX100279	H3-HA, wt, G2/M	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX100278	H3-T7, wt, generation 0	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX100277	H3-HA, wt, generation 0	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX097119	TOH1303|ChIP	YSt@ TOH1303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX092434	W303 Pgal1-Cse4-3xHA-KanMX4 (internal tag) scm3::HphMX4|Yeast cell	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX092430	W303 Ndc80-9xMyc-KanMX4 Pgal1-Cse4|Yeast cell	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX092429	W303 Ndc10-9xMyc-KanMX4 Pgal1-Cse4|Yeast cell	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX092428	W303 Mif2-9xMyc-KanMX4 Pgal1-Cse4|Yeast cell	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX092427	W303 Pgal1-Cse4-3xHA-KanMX4 (internal tag)|Yeast cell	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX092426	W303 Ndc80-9xMyc-KanMX4|Yeast cell	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX092425	W303 Ndc10-9xMyc-KanMX4|Yeast cell	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX092424	W303 Mif2-9xMyc-KanMX4|Yeast cell	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX062937	AH572|SCH9 SDS3-TAP nucleus|nucleus	YSt@ AH572?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX062028	AH625|sch9-as STB3-TAP nucleus|nucleus	YSt@ AH625?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX062027	AH624|SCH9 STB3-TAP nucleus|nucleus	YSt@ AH624?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX062025	AH576|sch9-as stb3 dot6 tod6 SDS3-TAP nucleus|nucleus	YSt@ AH576?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX062024	AH575|sch9-as dot6 tod6 SDS3-TAP nucleus|nucleus	YSt@ AH575?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX062023	AH574|sch9-as stb3 SDS3-TAP nucleus|nucleus	YSt@ AH574?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX062022	AH573|sch9-as SDS3-TAP nucleus|nucleus	YSt@ AH573?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX021359	W303-1A TBF1-13xMyc::HIS3|whole organism, tagged	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX021358	W303-1A|whole organism, untagged	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX016026	WT W303	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=ERX223889	Y5551	YSt@ Y5551?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=ERX223884	Y5545	YSt@ Y5545?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=ERX223882	Y5588	YSt@ Y5588?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=ERX223879	Y5084	YSt@ Y5084?0	
